id_empresa,cat_cod_ciu_cod,provincia,canton,parroquia,cat_cod_ipc_cod,emp_num_ord,upm,ciiu1d,TAMANIO_EMPRESA,emp_fec_con,emp_cap2_est_dia_entr,emp_cap2_ope_emp,emp_cap2_per_muj,emp_cap2_per_muj_dis,emp_cap2_per_muj_tot,emp_cap2_per_hom,emp_cap2_per_hom_dis,emp_cap2_per_hom_tot,emp_cap2_per_tot_sin_dis,emp_cap2_per_tot_con_dis,emp_cap2_per_tot_per,emp_cap2_pri_pub,emp_cap2_dia_lab,emp_cap2_ini_act,ACTIVIDAD,emp_cap2_act_prin_esp,emp_cap2_act_prin_des,emp_cap2_act_sec,emp_cap2_act_sec_esp,emp_cap2_act_sec_des,emp_cap2_num_est,emp_cap2_num_ded_act_pri,emp_cap3_act_prin,emp_cap3_act_prin_emit,emp_cap3_act_prin_espe,emp_cap3_act_iso_sel,emp_cap3_act_iso_emit,emp_cap3_act_iso_espe,emp_cap3_num_tra_ges_amb,emp_cap3_man_obr_cal_amb,emp_cap3_man_obra_cal_otr,emp_cap3_man_obr_no_cal,emp_cap3_dep_act_ges_amb,emp_cap3_pla_ges_amb,emp_cap3_pla_camb_cli,emp_cap3_pla_segu_ind,emp_cap3_pla_gest_rie,emp_cap3_pla_ener,emp_cap3_pla_gest_res,emp_cap4_ing_pais_sel,emp_cap4_ing_pais_val,emp_cap4_ing_ext_sel,emp_cap4_ing_ext_val,emp_cap4_ing_tot,emp_cap4_pres_sel,emp_cap4_pres_val,emp_cap4_inv_sel,emp_cap4_inv_val,emp_cap4_inv_amb_sel,emp_cap4_inv_amb_val,emp_cap4_cost_tot,emp_cap4_gas_tot,emp_cap4_sum_gas_cos,emp_cap5_sum_res_no_pel,emp_cap6_sum_res_pel,emp_cap7_sum_res_esp,emp_cap9_agu_res_sel,emp_cap9_agu_res_m3,emp_cap9_agu_res_tra_sel,emp_cap9_des_agu_res_sel,emp_cap9_cau_agu_res_val,emp_cap9_cau_agu_res_uni,emp_cap9_hor_des_agu_res,emp_cap9_dia_act_mes,emp_cap9_tot_agu_res,emp_cap9_tot_agu_res_por,emp_cap9_tot_agu_res_tra,emp_cap9_agu_res_tra_esp,emp_cap9_tot_agu_res_no_tra,emp_cap9_agu_res_no_tra_esp,emp_cap10_com_liq_esp,emp_cap10_tot_com_liq_val,emp_cap10_tot_com_liq_act_can,emp_cap10_tot_com_liq_act_val,emp_cap10_tot_com_liq_tra_can,emp_cap10_tot_com_liq_tra_val,emp_cap10_tot_com_sol_val,emp_cap10_tot_com_sol_act_can,emp_cap10_tot_com_sol_act_val,emp_cap10_tot_com_sol_tra_can,emp_cap10_tot_com_sol_tra_val,emp_cap10_com_sol_esp,emp_equ_coc_gas_sel,emp_equ_coc_gas_can,emp_equ_coc_ind_sel,emp_equ_coc_ind_can,emp_pra_ver_ene,emp_pra_ver_dis_eco,emp_pra_ver_rec_mat,emp_pra_ver_ene_ren,emp_pra_ver_ges_res,emp_pra_ver_mat_pri,emp_raz_prac_amb,emp_obs_prac_amb,FEXP,particion,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,prac_amb,gastoambiental_mean,aire_mean,suelo_mean,aguaresidual_mean,desechos_mean,ruido_mean,radiaciones_mean,biodiversidad_mean,agua_mean,minerales_mean,energéticos_mean,maderables_mean,pesaca_mean,proteccionambiental_mean,recursos_mean,políticaspub_mean,personal_mean,enrenovable_sum,gastoambiental,enrenovable,EMPRESAS_VALIDAS
13705579096,C2592,09,0901,090150,1A2H,362,22,C,5,4/17/1979,1,1,12,0,12,64,3,67,76,3,79,2,365,4/17/1979,C, ,"SERVICIO DE GARVANIZADO DE ESTRUCTURA METALICAS EJEM: ANTENAS DE TELECOMUNICACIONES, TANQUES BARANDILLAS DE PENTES", , , ,1,1,5, , ,2, , ,1,0,1,0,1,0,0,60,60,0,0,1,4505959.62,1,31680,4537639.62,2, ,2, , , ,3089199.97,1422569.35,19400,3200, ,-1000,2, ,1,2,10,2,6,26,18720,90,90, ,10, , ,71040,43200,63936,4800,7104,1080,2700,1080, , , , , , , ,2,2,2,2,2,2, ,1,1.05546492659054,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13705589091,C2220,09,0901,090150,1A2M,800,22,C,4,6/14/1979,1,1,22,0,22,111,5,116,133,5,138,2,284,6/14/1979,C, ,FABRICACION DE PRODUCTOS DE PLASTIC O (MALLAS DE POLIETILENO), , , ,1,1,5, , ,2, , ,1,0,1,0,1,0,0,138,138,0,138,1,6132651,1,114655,6247306,1,5000,1,50000,2, ,4470553,1388103,32524, ,-700, ,2, ,3, , , , , , , , , ,100, , ,70000,33980.5,35000,33980.5,35000, , , , , , , , , , ,1,2,2,2,2,2,6,1,1.34308510638298,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13705594095,C2220,09,0901,090150,1A2M,455,22,C,5,7/9/1979,1,1,31,1,32,142,5,147,173,6,179,2,360,7/9/1979,C, ,FABRICACION DE FUNDAS Y ROLLOS PLASTICOS DE POLIPROPILENO Y POLIETILENO., , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,179,0,0,0,1,10008807.34,2, ,10008807.34,2, ,2, , , ,7862807.03,2027525.69,32420.54,-3079.26,-30150.22, ,2, ,3, , , , , , , , , ,100, , ,11317.72,7647.11,11317.72, , ,12015.53,26701.18,12015.53, , , , , , , ,1,2,2,2,2,2,6,1,1.05546492659054,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13705597094,C2029,09,0901,090112,1A2C,539,22,C,5,8/28/1979,1,1,42,3,45,122,5,127,164,8,172,2,360,8/28/1979,C, ,FABRICACIÓN DE ADITIVOS PARA ACEITES LUBRICANTES, , , ,5,1,5, , ,2, , ,2,1,0,1,1,0,0,40,40,0,0,1,11556296.58,1,216278561.82,227834858.4,1,20000,1,12000,2, ,220787715.54,5867093.4,43650,-2660, , ,2, ,3, , , , , , , , , ,100, , ,22832,15411.9,15982.4,6605.1,6849.6,2052, , ,1728,2052, , , , , ,2,2,1,2,2,2,6,1,1.05546492659054,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
13705629093,I5510,09,0901,090150,1A4A,257,25,I,4,4/8/1980,1,1,32,1,33,81,2,83,113,3,116,2,365,4/8/1980,I, ,SERVICIO DE HOSPEDAJE  EN HOTELES, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,116,0,0,0,1,2307493.78,2, ,2307493.78,2, ,1,83048.57,2, ,1822405.18,442767.83,3250, , , ,2, ,3, , , , , , , , , ,100, , ,732.25, , , , ,12760,16475,12760, , , ,1,4,2, ,1,1,1,2,1,1,7,1,1.40816326530612,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13705657097,C2395,09,0907,090750,1A2F,28,22,C,5,9/23/1980,1,1,5,0,5,105,3,108,110,3,113,2,282,9/23/1980,C, ,"FABRICACIÓN DE COMPONENTES ESTRUCTURALES Y MATERIALES PREFABRICADOS PARA OBRAS DE CONSTRUCCIÓN O DE INGENIERÍA CIVIL DE HORMIGÓN, PILOTES, PILAMETES", , , ,1,1,3,2, ,2, , ,0,0,0,0, ,0,0,15,0,0,0,1,10119330,2, ,10119330,2, ,1,429321.65,1,18936.04,8199709.98,1116085.94,60810.89, ,-1585.51,43460.36,2, ,3, , , , , , , , , ,100, , ,42996.25,3198,3139.94,43034,39856.31,74.88,36,74.88, , ,OXIGENO ACETILENO, , , , ,1,2,1,2,2,2,7,1,1.05546492659054,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
13705673092,C2220,09,0901,090150,1A2M,431,22,C,3,2/23/1981,1,1,19,2,21,53,1,54,72,3,75,2,264,2/23/1981,C, ,"FABRICACION  DE  ENVASES PLASTICOS:PARA  FARMACEUTICOS,COSMETICOS", , , ,1,1,3,2, ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1929671.97,2, ,1929671.97,2, ,2, , , ,1305159.58,520357.24, , ,-611.1, ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,1,2,1,2,2,2,6,1,3.72254335260116,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705683098,C1610,12,1205,120502,1A2J,494,22,C,5,4/20/1981,1,1,46,3,49,587,17,604,633,20,653,2,365,4/20/1981,C, ,"PRODUCCION DE MADERA DE BALSA, CORTE ASERRADO.", , , ,5,1,4,1, ,2, , , ,0,0,0, ,0,0,1,0,0,0,1,3357647.78,1,48526864.97,51884512.75,2, ,2, , , ,44094000.42,4880339.38,9160.88, , , ,2, ,3, , , , , , , , , ,100, , ,13485.82,10126,13485.82, , , , , , , , , , , , ,1,2,1,2,2,2,5,1,1.05546492659054,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13705684094,C1020,09,0907,090750,1A2E,34,22,C,5,4/21/1981,1,1,148,0,148,164,7,171,312,7,319,2,365,4/21/1981,C, ,EMPACADORA DE CAMARON CONGELADO, , , ,1,1,3,2, ,2, , , ,0,0,0, ,0,0,200,0,0,0,1,1009040.71,1,48424254.3,49433295.01,2, ,1,404823,1,15000,47025708.6,1804457.5,5500,3645.47,350,72,2, ,1,2, , , , , ,100,100, , , , ,103545,39940.4,41418,59910.6,62127,10386,7740,10386, , , , , , , ,2,2,1,2,2,2,6,1,1.05546492659054,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13705688090,I5610,09,0901,090150,1A4A,584,25,I,5,6/8/1981,1,1,8,1,9,243,8,251,251,9,260,2,363,6/8/1981,I, ,SERVICIO DE PREPARACION DE COMIDAS CARNES A LA PARRILLA, , , ,6,3,5, , ,2, , , ,0,0,0, ,0,0,36,0,0,0,1,7823451.7,2, ,7823451.7,2, ,2, , , ,3670203.8,4095118.65, , , , ,2, ,3, , , , , , , , , ,100, , ,4758.6, , ,4620,4758.6,115317.27,44713.72,115317.27, , , ,1,17,2, ,2,2,2,2,2,2, ,3,1.09090909090909,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705697099,C1071,09,0901,090150,1A2E,252,22,C,4,10/21/1981,1,1,38,0,38,73,2,75,111,2,113,2,360,10/21/1981,C, ,"ELABORACION DE PRODUCTOS DE PASTELERIA, PAN, PAN DULCE, SALADO, TORTA.", , , ,6,1,5, , ,2, , ,1,0,0,1,2,0,0,0,0,0,0,1,3296790.55,2, ,3296790.55,2, ,2, , , ,1949888.67,1327417.47,5448,3600, , ,2, ,3, , , , , , , , , ,100, , ,63080.8,32426,33398.5,15300,29682.3,5638,4230,5638, , , , , , , ,1,2,2,2,2,2,6,2,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13705701096,C1020,09,0907,090750,1A2E,77,22,C,5,8/21/1981,1,1,533,6,539,697,16,713,1230,22,1252,2,365,8/21/1981,C, ,EMPACADO DE CAMARON CONGELADO, , , ,7,1,4,1, ,2, , ,9,3,0,6,1,20,0,80,49,0,25,1,16349240.2,1,177789222.87,194138463.07,1,14500,1,62994.21,2, ,172580718.43,18261419.99,317907.69,134051.4,-681.8, ,2, ,1,1,50,2,7,30,126000,100,100, , , , ,95061.9,1141782,95061.9, , , , , , , , , , , , ,1,2,1,2,1,2,7,1,1.05546492659054,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13705715097,C2732,09,0901,090150,1A2H,801,22,C,5,12/7/1981,1,1,56,1,57,225,11,236,281,12,293,2,360,12/7/1981,C, ,FABRICACION DE CONDUCTORES ELECTRICOS DE COBRE Y ALUMINIO Y EXTENCIONES ELECTRICAS, , , ,1,1,4,2, ,2, , ,5,3,0,2,1,0,0,629,0,0,2,1,49621492.29,1,6085190.84,55706683.13,1,2800,1,2068720,1,9317.69,46276501.95,6367618.29,83501.22,-857.9,-12750.8, ,2, ,3, , , , , , , , , ,100, , ,14616.6,17819,14616.6, , ,13045.31,9089,13045.31, , , , , , , ,1,2,1,2,2,2,6,4,1.05546492659054,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
13705726099,C1020,09,0907,090750,1A2E,35,22,C,5,3/16/1982,1,1,106,1,107,72,2,74,178,3,181,2,360,3/16/1982,C, ,EMPACADORA DE CAMARON, , , ,2,1,5, , ,2, , ,1,0,1,0,1,2,2,2,2,2,2,1,940992.22,1,27110281.09,28051273.31,1,10000,1,45000,2, ,26517643.55,1385206.9,10200,1510, , ,2, ,3, , , , , , , , , ,100,POZO SEPTICO, ,1728.04,211,204.79,762,1523.25, , , , , , , , , , ,1,1,1,2,2,2,1,4,1.05546492659054,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
13705750097,C1020,09,0907,090750,1A2E,36,22,C,5,12/3/1982,1,1,862,29,891,1337,43,1380,2199,72,2271,2,365,12/3/1982,C, ,ACTIVIDADES  DE EMPACADORA DE CAMARON, , , ,5,1,4,2, ,2, , ,2,0,2,0,1,0,0,2000,2000,0,200,1,1833572.18,1,240530322.49,242363894.67,1,41333,1,45823203.7,1,201912,208087467.55,22692749.15,822193.75,4935,-37711.25,7115,2, ,1,1,24,2,16,26,119808,60,60, ,40, , ,69984, , ,79037,69984,5500,7560,5500, , , , , , , ,1,2,1,2,1,1,6,1,1.05546492659054,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1
13705757091,C3290,09,0901,090150,1A2M,802,22,C,5,1/17/1983,1,1,83,4,87,74,3,77,157,7,164,2,308,1/17/1983,C, ,ELABORACION O FABRICACION DE PRODUCTOS UTILES ESCOLARES DE PLASTICO, , , ,1,1,4,1, ,2, , ,22,0,2,20,2,0,0,164,164,0,0,1,8769185.09,2, ,8769185.09,2, ,1,260620.71,1,10082.85,6181341.98,2197577.12,115320,264, , ,2, ,3, , , , , , , , , ,100, , ,8833,2901,4155,2039,4678, , , , , , , , , , ,1,2,2,2,2,2,6,1,1.05546492659054,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13705772091,C1020,09,0907,090750,1A2E,78,22,C,5,4/5/1983,1,1,1122,13,1135,854,5,859,1976,18,1994,2,365,6/8/1983,C, ,ELABORACION Y CONSERVACION DE FRUTAS Y CAMARON CONGELADOS, , , ,1,1,4,2, ,2, , ,2,1,1,0,1,0,0,120,53,0,0,1,4856671,1,298887735,303744406,1,2583,2, , , ,286126238,10409961.3,136504,76329,1205, ,2, ,1,1,58,2,24,22,367488,100,100, , , , ,111836.1,34315.69,29077.39,97667.72,82758.71,325639,33664,325639, , , , , , , ,1,1,1,2,1,1,2,2,1.05546492659054,2,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13705782096,C2220,09,0901,090150,1A2M,748,22,C,4,8/19/1983,1,1,13,0,13,77,2,79,90,2,92,2,299,8/19/1983,C, ,"FABRICACION DE PRODUCTOS PLASTICOS TANQUES, TAPAS.", , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,3490175,1,5430,3495605,2, ,1,603683,2, ,2279440,1056716, , , , ,2, ,3, , , , , , , , , ,100, , ,3940,919.2,1322,2237.8,2618,160570,201110,160570, , , , , , , ,1,2,2,2,2,2,1,3,1.34308510638298,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705789091,C1622,09,0907,090750,1A2J,79,22,C,3,10/25/1983,1,1,6,1,7,47,1,48,53,2,55,2,365,10/25/1983,C, ,"FABRICACION DE PRODUCTOS DE MADERA. BLOQUES DE BALSAS, PUERTAS, BATIENTES, TABLEROS MOLDURAS DE MADERAS.", , , ,2,1,2,2, ,2, , ,1,0,1,0,2,0,0,10,0,0,0,1,921775.43,1,517060.34,1438835.77,1,6580,2, , , ,1212138.68,264469.59,6866, , , ,2, ,3, , , , , , , , , ,100, , ,3285,2409,2400,669.9,885, , , , , , , , , , ,2,2,2,2,2,2, ,1,3.72254335260116,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13705791095,C2011,09,0901,090150,1A2C,705,22,C,4,10/9/1983,1,1,22,0,22,24,1,25,46,1,47,2,360,10/9/1983,C, ,"ELABORACION DE PRODUCTOS QUIMICOS DE LIMPIEZA ,DESINFECTANTESY DERTERGENTES", , , ,2,1,3,2, ,2, , ,1,0,1,0,2,0,0,15,0,0,15,1,3277432.04,2, ,3277432.04,1,5000,1,25000,1,4000,1405563.8,1557069.37,19120,170.6, , ,2, ,1,1,.5,2,1,22,132,100,100, , , , ,6180, , ,6000,6180, , , , , , , , , , ,2,2,2,2,1,2,6,2,1.34308510638298,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13705818091,C1080,09,0901,090150,1A2E,402,22,C,4,4/19/1984,1,1,2,0,2,20,0,20,22,0,22,2,307,4/19/1984,C, ,ELABORACION DE ALIMENTOS PARA ANIMALES BALANCEADOS, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,3021983.15,2, ,3021983.15,2, ,2, , , ,1826921.1,751523.55, , , ,30,2, ,3, , , , , , , , , ,100, , ,9465.5,9000,9465.5, , ,4642.03,3104,4642.03, , , , , , , ,1,1,2,2,2,2,7,6,1.34308510638298,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705819097,C1020,09,0901,090150,1A2E,287,22,C,5,4/11/1984,1,1,22,2,24,257,8,265,279,10,289,2,343,4/11/1984,C, ,"PRODUCCIÓN DE HARINA Y ACEITE DE PESCADO PARA CONSUMO ANIMAL (CAMARONES, CERDOS)", , , ,1,1,4,1, ,2, , ,1,0,1,0,1,0,0,95,95,0,95,1,9792131.58,1,19892614.35,29684745.93,1,50000,1,2000000,1,43920,21970072.45,7603403.5,14300,-2012.4,-800, ,2, ,1,1,.68,2,8,22,1436.16,100,100, , , , ,562378.68,644962.5,551131.11,13162.5,11247.57,20282.92,10832,11170.5, , , , , , , ,2,2,2,2,1,2,6,5,1.05546492659054,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
13705833090,C1610,09,0901,090112,1A2M,484,22,C,4,8/6/1984,1,1,3,0,3,69,3,72,72,3,75,2,254,8/6/1984,C, ,ACTIVIDADES DE FABRICACION DE BLOQUES DE MADERA DE BALSA, , , ,2,1,4,1, ,2, , ,2,2,0,0,1,2,2,1,1,2,2,1,1941847.47,2, ,1941847.47,1,5000,1,40000,2, ,1418125.18,485994.82,700, , , ,2, ,3, , , , , , , , , ,100, , ,19064,1750,1750,9910,17314, , , , , , , , , , ,1,2,2,2,2,1,1,6,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13705866095,C2220,09,0901,090150,1A2M,805,22,C,4,12/5/1984,1,1,7,0,7,136,2,138,143,2,145,2,264,12/5/1984,C, ,ELABORACION DE CONTENEDORES Y PRODUCTOS PLASTICOS DE GRAN CAPACIDAD, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,114,0,0,0,1,4145672.12,1,100525.98,4246198.1,2, ,2, , , ,2728617.61,917118.67, , , , ,2, ,3, , , , , , , , , ,100, , ,47395.7, , ,26240.81,47395.7,227327,220633,225387,3104,1940, , , , , ,1,2,2,2,2,2,6,1,1.34308510638298,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705873091,H4921,09,0912,091250,1A3B,915,24,H,4,8/9/1977,1,1,9,0,9,17,1,18,26,1,27,2,365,8/9/1977,H, ,TRANSPORTE DE PASAJEROS POR CARRETERA INTERPROVINCIAL, , , ,5,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,2211817.51,2, ,2211817.51,2, ,2, , , ,1957618.93,445055.12, , ,-75, ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,1,2,2,2,2,2,6,1,1.30508474576271,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705882091,C2023,09,0901,090150,1A2C,456,22,C,4,3/14/1985,1,1,12,0,12,27,1,28,39,1,40,2,260,3/14/1985,C, ,"ELABORACION DE PRODUCTOS QUIMICOS DE LIMPIEZA PARA INDUSTRIAS, DETERGENTES, DESINFECTANTES, SUAVIZANTES", , , ,2,1,4,2, ,2, , ,0,0,0,0, ,0,0,40,0,0,0,1,3643437.24,2, ,3643437.24,2, ,1,10000,1,2800,2211997.68,1126479.35,2800,2628, , ,2, ,3, , , , , , , , , ,100,CANAL DE AGUAS LLUVIAS, ,2859.28, , ,2776,2859.28,684, , ,576,684, , , , , ,1,2,2,2,2,2,7,1,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13705903098,C2220,09,0901,090150,1A2M,882,22,C,4,8/26/1985,1,1,9,0,9,110,3,113,119,3,122,2,340,8/26/1985,C, ,FABRICACION DE PRODUCTOS PRIMARIOS DE PLASTICO PARA EL HOGAR, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,4491807.3,2, ,4491807.3,2, ,1,200000,2, ,3837275.7,331042.75, , , , ,2, ,3, , , , , , , , , ,100, , ,481.38, , ,463,481.38, , , , , , , , , , ,1,2,1,2,2,2,1,3,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13705905091,C1071,09,0901,090150,1A2E,363,22,C,5,9/10/1985,1,1,121,4,125,99,2,101,220,6,226,2,360,9/10/1985,C, ,ELABORACION DE PRODUCTOS DE PASTELERIAS PARA CONSUMO INMEDIATO, , , ,13,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,8550486.69,2, ,8550486.69,2, ,1,450816,2, ,4736683.99,3393281.97, , , , ,2, ,3, , , , , , , , , ,100, , ,10751.15, , ,10438,10751.15,34168.73,65430,34168.73, , , , , , , ,1,1,1,2,1,1,6,1,1.05546492659054,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
